work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,SE,FT,Data Engineer,132100.0,USD,132100.0,US,100,US,L
2023,SE,FT,Data Scientist,168800.0,USD,168800.0,US,100,US,M
2023,MI,FT,Data Engineer,114000.0,USD,114000.0,US,0,US,M
2023,SE,FT,Decision Scientist,129300.0,USD,129300.0,US,0,US,M
2024,MI,FT,Applied Scientist,170000.0,USD,170000.0,US,0,US,M
2023,SE,FT,Data Analyst,125000.0,USD,125000.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,280000.0,USD,280000.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500.0,USD,204500.0,US,0,US,M
2023,SE,FT,Research Engineer,155850.0,USD,155850.0,US,0,US,M
2023,SE,FT,Machine Learning Scientist,157250.0,USD,157250.0,US,0,US,M
2022,SE,FT,Data Engineer,132320.0,USD,132320.0,US,100,US,M
2024,MI,FT,Analytics Engineer,100000.0,USD,100000.0,US,0,US,M
2024,MI,FT,Data Engineer,36620.0,GBP,45775.0,GB,0,GB,M
2023,SE,FT,Machine Learning Engineer,109400.0,USD,109400.0,US,0,US,M
2024,MI,FT,Data Engineer,235000.0,USD,235000.0,US,0,US,M
2021,EN,FT,Machine Learning Engineer,20000.0,USD,20000.0,IN,100,IN,S
2023,SE,FT,Data Engineer,160000.0,USD,160000.0,US,100,US,M
2024,MI,FT,Data Engineer,148100.0,USD,148100.0,US,100,US,M
2023,SE,FT,Data Engineer,123906.0,USD,123906.0,US,0,US,M
2024,SE,FT,ML Engineer,167200.0,USD,167200.0,US,0,US,M
2023,MI,FT,Machine Learning Engineer,110000.0,USD,110000.0,US,100,US,L
2022,SE,FT,Data Scientist,215300.0,USD,215300.0,US,0,US,L
2024,MI,FT,Data Engineer,116200.0,USD,116200.0,US,0,US,M
2023,SE,FT,Data Engineer,65000.0,USD,65000.0,US,100,US,M
2024,SE,FT,Machine Learning Engineer,190400.0,USD,190400.0,US,0,US,M
2023,SE,FT,MLOps Engineer,247300.0,USD,247300.0,US,0,US,M
2023,SE,FT,Data Engineer,133300.0,USD,133300.0,US,0,US,M
2023,MI,FT,Research Scientist,200000.0,USD,200000.0,US,0,US,M
2023,SE,FT,Data Scientist,145000.0,USD,145000.0,US,100,US,M
2023,SE,FT,Research Scientist,136000.0,USD,136000.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,205318.0,USD,205318.0,US,100,US,M
2023,SE,FT,Machine Learning Engineer,170000.0,USD,170000.0,US,0,US,M
2023,SE,FT,Data Scientist,185900.0,USD,185900.0,US,0,US,M
2020,SE,FT,Data Scientist,120000.0,USD,120000.0,US,50,US,L
2024,SE,FT,Data Architect,81800.0,USD,81800.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100.0,USD,140100.0,US,0,US,M
2024,SE,FT,Data Science,133200.0,USD,133200.0,US,0,US,M
2024,SE,FT,Data Science Consultant,122000.0,USD,122000.0,US,0,US,M
2023,MI,FT,Data Scientist,108560.0,USD,108560.0,US,0,US,M
2024,MI,FT,Data Analyst,81200.0,USD,81200.0,US,0,US,M
2022,SE,FT,Data Analyst,70000.0,GBP,86193.0,GB,0,GB,M
2023,MI,FT,Business Intelligence Analyst,153800.0,USD,153800.0,US,100,US,M
2023,SE,FT,Applied Scientist,136000.0,USD,136000.0,US,0,US,L
2023,SE,FT,Machine Learning Engineer,280000.0,USD,280000.0,US,0,US,M
2021,SE,FT,Research Scientist,50000.0,USD,50000.0,FR,100,US,S
2023,EN,FT,Data Engineer,35000.0,GBP,43064.0,GB,100,GB,M
2024,SE,FT,Data Scientist,273500.0,USD,273500.0,US,0,US,M
2023,MI,FT,Data Engineer,146000.0,USD,146000.0,US,0,US,M
2023,SE,FT,Data Analyst,85500.0,USD,85500.0,US,0,US,M
2023,MI,FT,Machine Learning Engineer,180000.0,USD,180000.0,US,100,US,M
2024,SE,FT,Data Analyst,82000.0,USD,82000.0,US,0,US,M
2024,SE,FT,Business Intelligence Developer,147500.0,USD,147500.0,US,100,US,M
2023,MI,FT,Research Scientist,102000.0,USD,102000.0,US,0,US,M
2023,EX,FT,Head of Data,329500.0,USD,329500.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,218000.0,USD,218000.0,US,100,US,M
2024,SE,FT,Business Intelligence,134900.0,USD,134900.0,US,0,US,M
2022,MI,FT,Business Data Analyst,1440000.0,INR,18314.0,IN,50,IN,L
2022,SE,FT,Data Scientist,180000.0,USD,180000.0,US,100,US,M
2020,MI,FT,Lead Data Scientist,115000.0,USD,115000.0,AE,0,AE,L
2023,EX,FT,Data Engineer,135000.0,USD,135000.0,US,0,US,M
2024,SE,FT,Data Developer,71000.0,USD,71000.0,CA,0,CA,M
2020,MI,FT,Research Scientist,450000.0,USD,450000.0,US,0,US,M
2023,EX,FT,Data Scientist,200000.0,USD,200000.0,US,0,US,M
2022,SE,FT,Data Analyst,68400.0,USD,68400.0,US,100,US,M
2022,SE,FT,Data Analyst,95000.0,USD,95000.0,US,0,US,M
2023,MI,FT,AI Scientist,54000.0,USD,54000.0,KR,0,KR,S
2024,SE,FT,Data Engineer,168600.0,USD,168600.0,US,100,US,M
2024,EX,FT,Data Science Engineer,160000.0,USD,160000.0,US,0,US,M
2023,SE,FT,Data Analyst,160000.0,USD,160000.0,US,100,US,M
2024,SE,FT,Research Scientist,144600.0,USD,144600.0,US,0,US,M
2021,EN,FT,Data Scientist,2200000.0,INR,29751.0,IN,50,IN,L
2022,MI,FT,Data Engineer,75000.0,USD,75000.0,US,100,US,M
2022,SE,FT,Data Engineer,145000.0,USD,145000.0,US,0,US,M
2024,EX,FT,Data Engineer,314000.0,USD,314000.0,CA,100,CA,M
2023,SE,FT,Data Engineer,124500.0,USD,124500.0,US,0,US,M
2023,MI,FT,Data Engineer,175000.0,USD,175000.0,US,0,US,M
2024,MI,FT,Data Scientist,179000.0,USD,179000.0,US,0,US,M
2023,SE,FT,Data Scientist,187000.0,USD,187000.0,US,0,US,M
2023,MI,FT,Data Engineer,123500.0,USD,123500.0,US,0,US,M
2023,SE,FT,Data Science Manager,198200.0,USD,198200.0,US,100,US,M
2023,SE,FT,Data Scientist,143250.0,USD,143250.0,US,0,US,M
2023,MI,FT,Data Analyst,150000.0,USD,150000.0,US,0,US,M
2024,SE,FT,Data Engineer,194500.0,USD,194500.0,US,0,US,M
2024,MI,FT,Research Engineer,73000.0,USD,73000.0,US,0,US,M
2023,MI,FT,Data Engineer,169000.0,USD,169000.0,US,0,US,M
2022,SE,FT,Data Scientist,136000.0,USD,136000.0,US,100,US,M
2021,SE,FT,Finance Data Analyst,45000.0,GBP,61896.0,GB,50,GB,L
2023,SE,FT,Machine Learning Engineer,331640.0,USD,331640.0,US,0,US,M
2023,MI,FT,BI Developer,80000.0,USD,80000.0,US,100,US,M
2023,SE,FT,Research Scientist,132500.0,USD,132500.0,US,0,US,M
2023,SE,FT,Data Scientist,203649.0,USD,203649.0,US,100,US,M
2023,SE,FT,Research Scientist,125000.0,USD,125000.0,US,0,US,M
2023,SE,FT,Analytics Engineer,145000.0,USD,145000.0,US,0,US,M
2023,SE,FT,Data Lead,350000.0,USD,350000.0,US,0,US,M
2023,SE,FT,Data Scientist,153600.0,USD,153600.0,US,0,US,M
2024,SE,FT,Machine Learning Engineer,220600.0,USD,220600.0,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,165600.0,USD,165600.0,US,0,US,L
2023,MI,FT,Data Scientist,72700.0,USD,72700.0,US,0,US,M
2024,SE,FT,Data Science,180000.0,USD,180000.0,US,0,US,M
2023,SE,FT,Data Scientist,145900.0,USD,145900.0,US,0,US,M
2023,SE,FT,Data Engineer,160000.0,USD,160000.0,US,100,US,M
2023,SE,FT,Business Intelligence Developer,66825.0,USD,66825.0,US,0,US,M
2024,SE,FT,Research Scientist,321000.0,USD,321000.0,US,100,US,M
2023,SE,FT,Data Engineer,172900.0,USD,172900.0,US,0,US,M
2024,MI,FT,Data Analyst,154000.0,USD,154000.0,US,0,US,M
2024,SE,FT,Data Engineer,95000.0,USD,95000.0,US,100,US,M
2023,SE,FT,ML Engineer,202353.0,USD,202353.0,US,0,US,M
2022,SE,FT,Data Engineer,209100.0,USD,209100.0,US,100,US,L
2024,SE,FT,Machine Learning Engineer,145400.0,USD,145400.0,US,0,US,M
2020,EN,FT,Data Scientist,43200.0,EUR,49268.0,DE,0,DE,S
2024,MI,FT,Data Science,46203.0,GBP,57753.0,GB,0,GB,M
2023,SE,FT,Business Intelligence Engineer,225000.0,USD,225000.0,US,0,US,M
2023,EN,FT,Data Engineer,160000.0,USD,160000.0,US,0,US,M
2024,MI,FT,Analytics Engineer,148000.0,USD,148000.0,US,100,US,M
2022,SE,FT,AI Scientist,125000.0,USD,125000.0,CO,100,CO,L
2023,EX,FT,Data Engineer,234000.0,USD,234000.0,US,0,US,M
2024,EN,FT,Data Analyst,47500.0,USD,47500.0,US,0,US,M
2023,EX,FT,Data Engineer,174500.0,USD,174500.0,US,100,US,M
2023,SE,FT,Research Scientist,145900.0,USD,145900.0,US,0,US,M
2023,SE,FT,Data Analyst,94400.0,USD,94400.0,US,100,US,M
2023,SE,FT,Data Architect,159500.0,USD,159500.0,US,0,US,M
2024,EN,FT,Data Analyst,87400.0,USD,87400.0,US,0,US,M
2023,SE,FT,Data Engineer,253200.0,USD,253200.0,US,0,US,M
2022,MI,FT,Research Scientist,120000.0,EUR,126080.0,DE,0,DE,S
2023,SE,FT,Business Intelligence Developer,138000.0,USD,138000.0,US,0,US,M
2023,MI,FT,ML Engineer,235000.0,USD,235000.0,US,0,US,M
2022,SE,FT,Data Analyst,89200.0,USD,89200.0,US,100,US,M
2022,SE,FT,Data Engineer,161000.0,USD,161000.0,US,100,US,M
2024,EN,FT,Data Integration Engineer,135000.0,USD,135000.0,US,100,US,M
2023,SE,FT,Data Engineer,168400.0,USD,168400.0,US,0,US,M
2023,SE,FT,Data Architect,185000.0,USD,185000.0,US,0,US,M
2023,SE,FT,Data Analyst,150000.0,USD,150000.0,US,100,US,M
2023,SE,FT,Data Analyst,72000.0,USD,72000.0,US,100,US,M
2024,SE,FT,Data Developer,130000.0,USD,130000.0,US,100,US,M
2023,SE,FT,Machine Learning Engineer,152022.0,USD,152022.0,US,0,US,M
2023,MI,FT,Machine Learning Research Engineer,60000.0,GBP,73824.0,GB,0,GB,L
2023,SE,FT,Data Engineer,140000.0,USD,140000.0,US,0,US,M
2023,SE,FT,Data Analyst,94770.0,USD,94770.0,US,100,US,M
2023,SE,FT,Research Engineer,168000.0,USD,168000.0,US,0,US,M
2023,SE,FT,Data Operations Analyst,82000.0,USD,82000.0,US,0,US,M
2024,MI,FT,Data Science,80000.0,USD,80000.0,US,100,US,M
2023,SE,FT,Data Engineer,245000.0,USD,245000.0,US,100,US,M
2023,SE,FT,Data Engineer,199000.0,USD,199000.0,US,0,US,M
2023,MI,FT,Data Developer,95000.0,USD,95000.0,US,0,US,M
2023,SE,FT,Data Scientist,203000.0,USD,203000.0,US,100,US,M
2023,SE,FT,Data Scientist,172000.0,USD,172000.0,US,100,US,M
2024,SE,FT,Data Scientist,71250.0,USD,71250.0,US,0,US,M
2022,SE,FT,Data Analyst,35000.0,EUR,36773.0,ES,0,ES,M
2023,MI,FT,Data Analyst,120000.0,USD,120000.0,US,100,US,M
2022,SE,FT,Data Scientist,175000.0,USD,175000.0,US,0,US,M
2024,SE,FT,Data Scientist,234700.0,USD,234700.0,US,0,US,M
2024,SE,FT,Data Scientist,160000.0,USD,160000.0,US,0,US,M
2023,SE,FT,Data Scientist,130000.0,USD,130000.0,US,100,US,M
2023,SE,FT,Data Scientist,101500.0,USD,101500.0,US,0,US,M
2022,SE,FT,Data Scientist,208000.0,USD,208000.0,US,100,US,M
2024,SE,FT,Machine Learning Engineer,250900.0,USD,250900.0,US,0,US,M
2023,SE,FT,Applied Scientist,222200.0,USD,222200.0,US,0,US,L
2023,SE,FT,Data Engineer,153600.0,USD,153600.0,US,0,US,M
2024,SE,FT,Data Analyst,86146.0,EUR,95717.0,NL,100,NL,M
2023,SE,FT,Data Scientist,240000.0,USD,240000.0,US,100,US,M
2022,SE,FT,Data Scientist,141525.0,USD,141525.0,US,100,US,M
2024,SE,FT,Data Scientist,54000.0,GBP,67500.0,US,0,US,M
2022,SE,FT,Data Engineer,110000.0,USD,110000.0,US,0,US,M
2023,SE,FT,Data Scientist,172100.0,USD,172100.0,US,0,US,M
2024,SE,FT,Research Engineer,300000.0,USD,300000.0,GB,0,GB,M
2024,MI,FT,BI Developer,106100.0,USD,106100.0,US,0,US,M
2023,SE,FT,Data Scientist,183500.0,USD,183500.0,US,100,US,M
2024,SE,FT,Data Scientist,157850.0,USD,157850.0,US,100,US,M
2023,MI,FT,Data Analyst,80000.0,USD,80000.0,US,100,US,M
2023,MI,FT,Machine Learning Engineer,130000.0,USD,130000.0,US,0,US,M
2024,MI,FT,Data Engineer,140900.0,USD,140900.0,US,100,US,M
2023,SE,FT,ML Engineer,145000.0,USD,145000.0,US,100,US,M
2024,MI,FT,Machine Learning Engineer,160000.0,USD,160000.0,US,100,US,M
2024,SE,FT,Analytics Engineer,165000.0,USD,165000.0,US,100,US,M
2024,MI,FT,Analytics Engineer,116550.0,USD,116550.0,US,0,US,M
2024,SE,FT,Data Engineer,95000.0,USD,95000.0,US,0,US,M
2024,MI,FT,Data Analyst,80000.0,USD,80000.0,US,0,US,M
2024,MI,FT,Analytics Engineer,117400.0,USD,117400.0,US,0,US,M
2023,MI,FT,Machine Learning Engineer,204500.0,USD,204500.0,US,0,US,M
2020,MI,FT,Machine Learning Infrastructure Engineer,44000.0,EUR,50180.0,PT,0,PT,M
2024,EN,FT,Business Intelligence Analyst,99000.0,USD,99000.0,US,0,US,M
2023,SE,FT,Data Engineer,175308.0,USD,175308.0,US,0,US,M
2023,SE,FT,Machine Learning Scientist,142200.0,USD,142200.0,CA,0,CA,M
2024,MI,FT,Data Scientist,93300.0,USD,93300.0,EG,0,EG,M
2022,SE,FT,Data Engineer,175000.0,USD,175000.0,US,100,US,M
2022,SE,FT,Data Engineer,130000.0,USD,130000.0,US,0,US,M
2022,EN,FT,Business Data Analyst,48000.0,USD,48000.0,US,50,US,L
2024,SE,FT,Data Scientist,109400.0,USD,109400.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,119250.0,USD,119250.0,US,0,US,M
2023,SE,FT,Data Science Manager,140100.0,USD,140100.0,US,0,US,L
2024,SE,FT,Research Analyst,70000.0,GBP,87500.0,GB,0,GB,M
2023,SE,FT,ML Engineer,247250.0,USD,247250.0,US,0,US,M
2023,SE,FT,Data Scientist,216100.0,USD,216100.0,US,0,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,180000.0,USD,180000.0,US,0,US,M
2023,EN,FT,Data Visualization Specialist,82800.0,USD,82800.0,US,0,US,M
2023,SE,FT,Data Engineer,170000.0,USD,170000.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,188800.0,USD,188800.0,US,100,US,M
2024,SE,FT,Machine Learning Engineer,240000.0,USD,240000.0,US,100,US,M
2023,SE,FT,Data Engineer,154000.0,USD,154000.0,US,0,US,M
2024,SE,FT,Data Scientist,238400.0,USD,238400.0,US,0,US,M
2023,SE,FT,Research Scientist,323300.0,USD,323300.0,US,0,US,M
2022,MI,FT,Business Data Analyst,150000.0,USD,150000.0,US,100,US,L
2023,SE,FT,ML Engineer,290000.0,USD,290000.0,US,100,US,M
2023,SE,FT,Data Engineer,120000.0,USD,120000.0,US,100,US,M
2023,SE,FT,Data Engineer,180000.0,USD,180000.0,US,100,US,M
2022,MI,FT,Machine Learning Researcher,100000.0,USD,100000.0,US,100,US,M
2024,SE,FT,Machine Learning Engineer,177300.0,USD,177300.0,US,100,US,M
2023,SE,FT,Data Scientist,140000.0,USD,140000.0,US,100,US,M
2024,EN,FT,Data Operations Associate,51375.0,USD,51375.0,US,0,US,M
2023,MI,FT,Data Analyst,110000.0,USD,110000.0,US,0,US,M
2024,EN,FT,Machine Learning Research Engineer,105000.0,CAD,80769.0,CA,50,CA,M
2024,EX,FT,Machine Learning Engineer,290000.0,USD,290000.0,US,0,US,M
2023,SE,FT,Data Engineer,139400.0,USD,139400.0,US,0,US,M
2023,SE,FT,Data Scientist,168000.0,USD,168000.0,US,100,US,M
2023,EN,FT,Data Engineer,48000.0,USD,48000.0,US,100,US,M
2023,SE,FT,Business Intelligence Analyst,115600.0,USD,115600.0,US,0,US,M
2024,MI,FT,Data Engineer,140000.0,USD,140000.0,US,0,US,M
2023,SE,FT,Data Scientist,359170.0,USD,359170.0,US,0,US,M
2023,SE,FT,Data Scientist,125000.0,USD,125000.0,US,0,US,M
2023,MI,FT,Applied Scientist,222200.0,USD,222200.0,US,0,US,L
2023,SE,FT,Data Engineer,135000.0,USD,135000.0,US,0,US,M
2023,MI,FT,Data Engineer,120000.0,USD,120000.0,US,0,US,M
2023,SE,FT,Data Scientist,179000.0,USD,179000.0,US,0,US,M
2024,MI,FT,Data Scientist,88995.0,USD,88995.0,AU,0,AU,M
2023,SE,FT,Data Visualization Engineer,170200.0,USD,170200.0,US,0,US,M
2022,SE,FT,Data Scientist,191475.0,USD,191475.0,US,100,US,M
2024,MI,FT,Encounter Data Management Professional,47700.0,USD,47700.0,US,0,US,M
2022,MI,FT,Data Analyst,100000.0,USD,100000.0,US,0,US,M
2024,EX,FT,Data Analyst,175000.0,USD,175000.0,US,0,US,M
2022,SE,FT,Applied Scientist,230000.0,USD,230000.0,US,100,US,M
2023,SE,FT,Research Engineer,107100.0,USD,107100.0,US,0,US,M
2023,SE,FT,Data Architect,280100.0,USD,280100.0,US,100,US,M
2022,SE,FT,Data Analyst,99750.0,USD,99750.0,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,225000.0,USD,225000.0,US,0,US,M
2023,SE,FT,Data Analyst,75000.0,USD,75000.0,US,0,US,M
2024,SE,FT,Data Scientist,218000.0,USD,218000.0,US,0,US,M
2021,MI,FT,BI Data Analyst,100000.0,USD,100000.0,US,100,US,M
2023,SE,FT,Data Engineer,185900.0,USD,185900.0,US,0,US,M
2024,SE,FT,Data Scientist,172000.0,USD,172000.0,US,0,US,M
2022,SE,FT,Data Architect,180000.0,USD,180000.0,US,100,US,M
2023,SE,FT,Data Scientist,215625.0,USD,215625.0,US,100,US,M
2023,EN,FT,Data Analyst,41419.0,USD,41419.0,US,100,US,M
2023,EX,FT,Data Lead,230000.0,USD,230000.0,US,0,US,M
2023,MI,FT,Data Analyst,105000.0,USD,105000.0,US,100,US,M
2023,MI,FT,Data Analyst,80000.0,GBP,98432.0,GB,0,GB,M
2024,SE,FT,Data Scientist,161900.0,USD,161900.0,US,0,US,M
2024,MI,FT,Data Analyst,65000.0,USD,65000.0,US,0,US,M
2023,SE,FT,Data Engineer,215000.0,USD,215000.0,US,0,US,M
2023,SE,FT,Data Analyst,120350.0,USD,120350.0,US,100,US,M
2023,SE,FT,Data Analyst,110000.0,USD,110000.0,US,0,US,M
2023,SE,FT,Data Analyst,150000.0,USD,150000.0,US,100,US,M
2022,SE,FT,Data Engineer,50000.0,USD,50000.0,US,100,US,M
2023,SE,FT,Data Scientist,359170.0,USD,359170.0,US,0,US,M
2023,SE,FT,Data Scientist,45000.0,EUR,48585.0,ES,0,ES,M
2023,SE,FT,Data Engineer,225300.0,USD,225300.0,US,0,US,M
2023,SE,FT,BI Analyst,360000.0,TRY,18381.0,TR,100,TR,L
2023,SE,FT,Data Architect,110000.0,USD,110000.0,US,100,US,M
2024,EX,FT,Head of Data,210000.0,USD,210000.0,US,0,US,M
2022,SE,FT,Data Analyst,123648.0,USD,123648.0,US,0,US,M
2022,SE,FT,Data Engineer,160000.0,USD,160000.0,US,0,US,M
2023,SE,FT,Machine Learning Scientist,105500.0,USD,105500.0,US,0,US,M
2023,SE,FT,Data Analyst,120350.0,USD,120350.0,US,100,US,M
2022,MI,FT,Data Engineer,80000.0,EUR,84053.0,GR,100,GR,M
2023,SE,FT,Data Engineer,129300.0,USD,129300.0,US,0,US,M
2024,SE,FT,Data Scientist,245000.0,USD,245000.0,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,78800.0,USD,78800.0,US,0,US,M
2023,SE,FT,ETL Developer,129100.0,USD,129100.0,US,0,US,M
2023,EN,FT,Data Engineer,52500.0,USD,52500.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,190000.0,USD,190000.0,US,0,US,M
2023,SE,FT,Lead Machine Learning Engineer,115000.0,USD,115000.0,MD,100,IL,S
2023,SE,FT,Data Architect,215000.0,USD,215000.0,US,100,US,M
2022,SE,FT,Data Scientist,80000.0,USD,80000.0,US,0,US,M
2023,MI,FT,Data Scientist,90000.0,GBP,110736.0,GB,0,GB,M
2024,SE,FT,Data Science Consultant,80000.0,USD,80000.0,US,0,US,M
2024,MI,FT,Research Scientist,195200.0,USD,195200.0,US,0,US,L
2024,SE,FT,Data Architect,135000.0,CAD,103846.0,CA,100,CA,M
2023,SE,FT,Research Engineer,156400.0,USD,156400.0,US,100,US,M
2023,MI,FT,Business Intelligence Engineer,65800.0,USD,65800.0,US,0,US,L
2023,MI,FT,Data Science,223600.0,USD,223600.0,US,0,US,L
2023,SE,FT,Machine Learning Scientist,108308.0,USD,108308.0,US,100,US,M
2024,EX,FT,Machine Learning Engineer,232000.0,USD,232000.0,US,0,US,M
2023,EX,FT,Data Engineer,145000.0,USD,145000.0,US,0,US,M
2023,SE,FT,Data Scientist,204500.0,USD,204500.0,US,0,US,M
2024,MI,FT,BI Developer,80420.0,USD,80420.0,US,0,US,M
2023,SE,FT,Data Scientist,187200.0,USD,187200.0,US,100,US,M
2023,SE,FT,Decision Scientist,185900.0,USD,185900.0,US,0,US,M
2024,MI,FT,Research Engineer,96800.0,USD,96800.0,US,0,US,M
2023,MI,FT,Data Engineer,154000.0,USD,154000.0,US,0,US,M
2024,EN,FT,Data Analyst,70000.0,USD,70000.0,US,0,US,M
2024,EX,FT,Data Engineer,136000.0,USD,136000.0,US,100,US,M
2023,EX,FT,Data Scientist,228856.0,USD,228856.0,GB,100,GB,M
2024,EN,FT,Data Analyst,195500.0,USD,195500.0,US,0,US,M
2022,SE,FT,Data Scientist,140000.0,USD,140000.0,US,100,US,M
2023,MI,FT,Data Scientist,135000.0,USD,135000.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,175000.0,USD,175000.0,US,100,US,M
2022,EN,FT,Machine Learning Engineer,140250.0,USD,140250.0,US,0,US,M
2023,SE,FT,Data Analyst,85000.0,USD,85000.0,US,0,US,M
2023,SE,FT,Applied Scientist,309400.0,USD,309400.0,US,0,US,L
2023,EN,FT,BI Data Analyst,25000.0,USD,25000.0,UA,100,NL,M
2023,SE,FT,Data Scientist,189750.0,USD,189750.0,US,100,US,M
2023,MI,FT,Data Developer,100000.0,USD,100000.0,US,0,US,M
2023,SE,FT,Data Engineer,135000.0,USD,135000.0,US,100,US,M
2023,SE,FT,Data Scientist,122000.0,USD,122000.0,US,0,US,M
2023,SE,FT,Machine Learning Scientist,165750.0,USD,165750.0,US,100,US,M
2023,MI,FT,Data Engineer,186600.0,USD,186600.0,US,100,US,M
2024,MI,FT,Data Scientist,150000.0,USD,150000.0,US,0,US,M
2023,SE,FT,Data Analyst,134000.0,USD,134000.0,US,100,US,M
2023,SE,FT,Machine Learning Scientist,240000.0,USD,240000.0,US,0,US,M
2023,SE,FT,Data Analyst,175000.0,USD,175000.0,CA,100,CA,M
2024,MI,FT,Data Scientist,73100.0,USD,73100.0,US,0,US,M
2024,MI,FT,Data Scientist,68088.0,USD,68088.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,216000.0,USD,216000.0,US,100,US,M
2023,MI,FT,Data Scientist,165000.0,USD,165000.0,US,0,US,M
2020,MI,FT,Data Scientist,55000.0,EUR,62726.0,FR,50,LU,S
2023,SE,FT,Machine Learning Engineer,153090.0,USD,153090.0,US,0,US,M
2024,SE,FT,Data Scientist,146800.0,USD,146800.0,US,0,US,M
2024,SE,FT,Data Scientist,110000.0,USD,110000.0,CA,0,CA,M
2023,MI,FT,Research Scientist,280000.0,USD,280000.0,GB,50,GB,L
2023,SE,FT,Research Scientist,197500.0,USD,197500.0,US,0,US,M
2023,MI,FT,Business Intelligence Specialist,109238.0,USD,109238.0,US,0,US,M
2022,EN,FT,Machine Learning Developer,40000.0,USD,40000.0,PK,100,AU,M
2024,SE,FT,Data Engineer,172200.0,USD,172200.0,US,100,US,M
2024,MI,FT,Data Engineer,103977.0,USD,103977.0,US,0,US,M
2024,MI,FT,Data Scientist,85000.0,USD,85000.0,US,0,US,M
2022,SE,FT,Data Engineer,154600.0,USD,154600.0,US,100,US,L
2024,SE,FT,Data Architect,123000.0,USD,123000.0,US,0,US,M
2023,SE,FT,Data Modeler,147100.0,USD,147100.0,US,0,US,M
2023,SE,FT,Data Analyst,98000.0,USD,98000.0,US,100,US,M
2023,SE,FT,Machine Learning Engineer,210600.0,USD,210600.0,GB,100,GB,M
2024,MI,FT,Data Scientist,116000.0,USD,116000.0,US,0,US,M
2024,SE,FT,Data Scientist,160700.0,USD,160700.0,US,100,US,M
2023,SE,FT,Machine Learning Engineer,220000.0,USD,220000.0,US,100,US,M
2023,SE,FT,Data Engineer,185000.0,USD,185000.0,US,0,US,M
2024,MI,FT,Business Intelligence,140000.0,USD,140000.0,US,100,US,M
2024,SE,FT,Analytics Engineer,111648.0,USD,111648.0,US,100,US,M
2023,SE,FT,Data Engineer,196000.0,USD,196000.0,US,0,US,M
2024,SE,FT,Data Architect,186000.0,USD,186000.0,US,0,US,M
2023,SE,FT,Research Engineer,203000.0,USD,203000.0,US,0,US,M
2023,MI,FT,Research Scientist,185000.0,USD,185000.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,226600.0,USD,226600.0,US,0,US,M
2024,SE,FT,Machine Learning Engineer,234300.0,USD,234300.0,US,0,US,M
2023,SE,FT,Data Engineer,129300.0,USD,129300.0,US,0,US,M
2024,SE,FT,AI Engineer,276000.0,USD,276000.0,US,0,US,M
2022,EN,FT,Data Engineer,160000.0,USD,160000.0,US,0,US,M
2023,SE,FT,Data Engineer,140000.0,USD,140000.0,US,0,US,M
2024,MI,FT,Data Scientist,111600.0,USD,111600.0,US,0,US,L
2024,MI,FT,Applied Scientist,222200.0,USD,222200.0,US,0,US,L
2024,SE,FT,Data Engineer,180000.0,USD,180000.0,US,0,US,M
2023,MI,FT,Data Engineer,150000.0,USD,150000.0,US,100,US,M
2022,SE,FT,Data Analyst,119000.0,USD,119000.0,US,0,US,M
2023,MI,FT,Data Architect,150000.0,USD,150000.0,US,100,US,M
2023,EX,FT,Data Engineer,125000.0,USD,125000.0,US,0,US,M
2023,MI,FT,Data Analyst,90000.0,USD,90000.0,US,0,US,M
2023,SE,FT,Data Analyst,180180.0,USD,180180.0,US,0,US,M
2024,MI,FT,Analytics Engineer,92000.0,GBP,115000.0,GB,100,GB,M
2023,EN,FT,Data Scientist,80000.0,USD,80000.0,US,0,US,M
2024,EN,FT,Data Analyst,40000.0,USD,40000.0,BR,0,BR,M
2023,EN,FT,Data Analyst,85000.0,USD,85000.0,US,100,US,M
2024,EN,FT,Data Analyst,88800.0,USD,88800.0,US,0,US,M
2024,MI,FT,ETL Developer,120000.0,USD,120000.0,US,0,US,M
2023,SE,FT,Prompt Engineer,184000.0,USD,184000.0,US,0,US,M
2024,MI,FT,Analytics Engineer,97300.0,USD,97300.0,US,0,US,M
2023,SE,FT,Data Architect,175000.0,USD,175000.0,US,0,US,M
2023,SE,FT,Data Scientist,278700.0,USD,278700.0,US,0,US,M
2021,MI,FT,Cloud Data Engineer,120000.0,SGD,89294.0,SG,50,SG,L
